lower_mfc_v,upper_mfc_v,deflection_mm,pitch_deg,cl,cd,is_synthetic
-75.0,75.0,-0.5538725,20.0,0.1617341465543412,0.06800562027550092,True
-75.0,100.0,-0.67311,0.0,0.010201767957799547,0.022224884551620198,True
-75.0,100.0,-0.67311,4.0,0.038695878296910326,0.02459723142426526,True
-75.0,100.0,-0.67311,8.0,0.06751007234363225,0.03038513820648078,True
-75.0,100.0,-0.67311,12.0,0.09731218501184166,0.03949303721664599,True
-75.0,100.0,-0.67311,16.0,0.13060020325203253,0.0536679403794038,True
-75.0,100.0,-0.67311,20.0,0.17118433082140166,0.07440033232856066,True
-75.0,125.0,-0.7926624999999999,0.0,0.01266366425402316,0.024858786471649873,True
-75.0,125.0,-0.7926624999999999,4.0,0.04118420076327267,0.026769829109640545,True
-75.0,125.0,-0.7926624999999999,8.0,0.06963031245300046,0.03271556361858926,True
-75.0,125.0,-0.7926624999999999,12.0,0.09876316522405174,0.04135052559114319,True
-75.0,125.0,-0.7926624999999999,16.0,0.13249014792231256,0.05665585290575127,True
-75.0,125.0,-0.7926624999999999,20.0,0.17963794235975333,0.08035471950669273,True
-75.0,150.0,-0.912215,0.0,0.013795335962145109,0.026320218566922036,True
-75.0,150.0,-0.912215,4.0,0.042218800142674776,0.028329302583164375,True
-75.0,150.0,-0.912215,8.0,0.07153208277001652,0.03473394697311101,True
-75.0,150.0,-0.912215,12.0,0.1002141454362618,0.04320801396564039,True
-75.0,150.0,-0.912215,16.0,0.13436864203094484,0.059592658104251156,True
-75.0,150.0,-0.912215,20.0,0.18420492489109208,0.08540322179660509,True
-75.0,175.0,-1.0317325,0.0,0.014963421903153154,0.02787833089339339,True
-75.0,175.0,-1.0317325,4.0,0.04325180038672373,0.030047978054366598,True
-75.0,175.0,-1.0317325,8.0,0.07326557959834834,0.03665596171171171,True
-75.0,175.0,-1.0317325,12.0,0.1016647008618097,0.04506495854479155,True
-75.0,175.0,-1.0317325,16.0,0.13615948601726727,0.06216037218468468,True
-75.0,175.0,-1.0317325,20.0,0.19064037099599598,0.09158202784034034,True
-75.0,200.0,-1.15125,0.0,0.016042847972972972,0.028946092342342345,True
-75.0,200.0,-1.15125,4.0,0.04428480063077269,0.03176665352556882,True
-75.0,200.0,-1.15125,8.0,0.07398071058558559,0.038701756756756765,True
-75.0,200.0,-1.15125,12.0,0.10311525628735761,0.04692190312394271,True
-75.0,200.0,-1.15125,16.0,0.13737529842342341,0.06477145270270271,True
-75.0,200.0,-1.15125,20.0,0.19581467717717718,0.09696868993993994,True
-75.0,225.0,-1.2708,0.0,0.016881225225225224,0.031048468468468468,True
-75.0,225.0,-1.2708,4.0,0.047012882882882884,0.033713963963963964,True
-75.0,225.0,-1.2708,8.0,0.07485318918918919,0.04099666666666667,True
-75.0,225.0,-1.2708,12.0,0.10497783783783783,0.048972162162162165,True
-75.0,225.0,-1.2708,16.0,0.13859144144144148,0.06738324324324325,True
-75.0,225.0,-1.2708,20.0,0.2009903903903904,0.10235681681681683,True
-75.0,250.0,-1.39035,0.0,0.018392912162162163,0.033413489864864865,True
-75.0,250.0,-1.39035,4.0,0.04873695945945946,0.03601719594594595,True
-75.0,250.0,-1.39035,8.0,0.07635354054054054,0.04343314189189189,True
-75.0,250.0,-1.39035,12.0,0.10692452702702704,0.05116432432432432,True
-75.0,250.0,-1.39035,16.0,0.14075516891891893,0.07026077702702702,True
-75.0,250.0,-1.39035,20.0,0.2061661036036036,0.1077449436936937,True
-75.0,275.0,-1.5099,0.0,0.020101033707865167,0.03616094382022472,True
-75.0,275.0,-1.5099,4.0,0.04999202247191011,0.038624382022471905,True
-75.0,275.0,-1.5099,8.0,0.07807285393258426,0.04623707865168539,True
-75.0,275.0,-1.5099,12.0,0.10892584269662921,0.05372033707865169,True
-75.0,275.0,-1.5099,16.0,0.14318977528089888,0.07355460674157303,True
-75.0,275.0,-1.5099,20.0,0.21081797752808984,0.11327191011235954,True
-75.0,300.0,-1.6294499999999998,0.0,0.021769996933797907,0.03699250898954704,True
-75.0,300.0,-1.6294499999999998,4.0,0.051547068013937276,0.039468881184668986,True
-75.0,300.0,-1.6294499999999998,8.0,0.0799346850174216,0.04725193024390244,True
-75.0,300.0,-1.6294499999999998,12.0,0.11096127804878048,0.054812413519163765,True
-75.0,300.0,-1.6294499999999998,16.0,0.1454234592334495,0.07492543602787458,True
-75.0,300.0,-1.6294499999999998,20.0,0.21300525296167244,0.11509830285714286,True
-75.0,325.0,-1.749,0.0,0.023407762508710805,0.03610342355400697,True
-75.0,325.0,-1.749,4.0,0.05340199526132404,0.03877379721254355,True
-75.0,325.0,-1.749,8.0,0.08189469407665506,0.046653597073170724,True
-75.0,325.0,-1.749,12.0,0.11300626341463414,0.05456148348432056,True
-75.0,325.0,-1.749,16.0,0.1474906606271777,0.0745705905226481,True
-75.0,325.0,-1.749,20.0,0.2133795930313589,0.11381854857142858,True
-75.0,350.0,-1.86855,0.0,0.025045528083623692,0.035214338118466894,True
-75.0,350.0,-1.86855,4.0,0.055256922508710796,0.038078713240418116,True
-75.0,350.0,-1.86855,8.0,0.0838547031358885,0.04605526390243902,True
-75.0,350.0,-1.86855,12.0,0.1150512487804878,0.054310553449477356,True
-75.0,350.0,-1.86855,16.0,0.14955786202090593,0.07421574501742162,True
-75.0,350.0,-1.86855,20.0,0.21375393310104526,0.11253879428571428,True
-75.0,375.0,-1.9881,0.0,0.026683293658536583,0.034325252682926834,True
-75.0,375.0,-1.9881,4.0,0.05711184975609756,0.03738362926829268,True
-75.0,375.0,-1.9881,8.0,0.08581471219512195,0.04545693073170731,True
-75.0,375.0,-1.9881,12.0,0.11709623414634146,0.05405962341463415,True
-75.0,375.0,-1.9881,16.0,0.15162506341463416,0.07386089951219513,True
-75.0,375.0,-1.9881,20.0,0.21412827317073171,0.11125904,True
-75.0,650.0,-3.3032,0.0,0.0446993999535424,0.024544941045296167,True
-75.0,650.0,-3.3032,4.0,0.07751682527293845,0.02973741486643438,True
-75.0,650.0,-3.3032,8.0,0.10737563159117305,0.0388750156097561,True
-75.0,650.0,-3.3032,12.0,0.13959192845528456,0.05129928808362369,True
-75.0,650.0,-3.3032,16.0,0.17436514332171893,0.06995745054587689,True
-75.0,650.0,-3.3032,20.0,0.2182461704994193,0.09718120761904761,True
-75.0,675.0,-3.422725,0.0,0.04633682304297329,0.02365604153310105,True
-75.0,675.0,-3.422725,4.0,0.07937136462253194,0.029042476248548204,True
-75.0,675.0,-3.422725,8.0,0.10933523077816491,0.03827680756097561,True
-75.0,675.0,-3.422725,12.0,0.14163648617886176,0.05104841052264808,True
-75.0,675.0,-3.422725,16.0,0.17643191242741,0.06960267924506389,True
-75.0,675.0,-3.422725,20.0,0.21862043228803718,0.09590172095238095,True
-75.0,700.0,-3.54225,0.0,0.04797424613240418,0.022767142020905927,True
-75.0,700.0,-3.54225,4.0,0.08122590397212544,0.02834753763066202,True
-75.0,700.0,-3.54225,8.0,0.11129482996515679,0.03767859951219512,True
-75.0,700.0,-3.54225,12.0,0.14368104390243905,0.05079753296167247,True
-75.0,700.0,-3.54225,16.0,0.17849868153310106,0.06924790794425088,True
-75.0,700.0,-3.54225,20.0,0.21899469407665506,0.09462223428571429,True
-75.0,725.0,-3.6618,0.0,0.04961201170731708,0.021878056585365856,True
-75.0,725.0,-3.6618,4.0,0.0830808312195122,0.027652453658536587,True
-75.0,725.0,-3.6618,8.0,0.11325483902439025,0.037080266341463414,True
-75.0,725.0,-3.6618,12.0,0.1457260292682927,0.05054660292682927,True
-75.0,725.0,-3.6618,16.0,0.18056588292682924,0.06889306243902439,True
-75.0,725.0,-3.6618,20.0,0.21936903414634149,0.09334247999999999,True
-75.0,750.0,-3.7813499999999998,0.0,0.053280499999999995,0.021894,True
-75.0,750.0,-3.7813499999999998,4.0,0.08434649999999999,0.027104500000000004,True
-75.0,750.0,-3.7813499999999998,8.0,0.11446,0.036978500000000004,True
-75.0,750.0,-3.7813499999999998,12.0,0.14751250000000002,0.05085024999999999,True
-75.0,750.0,-3.7813499999999998,16.0,0.18318,0.06957550000000001,True
-75.0,750.0,-3.7813499999999998,20.0,0.221195,0.09370400000000001,True
-75.0,775.0,-3.9009,-4.0,0.02827827482678984,0.01943073903002309,True
-75.0,775.0,-3.9009,0.0,0.05718682555156491,0.02245579168804515,True
-75.0,775.0,-3.9009,4.0,0.08569643648960738,0.027532646651270205,True
-75.0,775.0,-3.9009,8.0,0.11551788764909582,0.03736848403232013,True
-75.0,775.0,-3.9009,12.0,0.14908165127020787,0.05162010046189376,True
-75.0,775.0,-3.9009,16.0,0.18621570035915852,0.07119179579271422,True
-75.0,775.0,-3.9009,20.0,0.22421605080831408,0.09546963048498847,True
-75.0,900.0,-4.49865,-4.0,0.0430637754905733,0.023427010388611003,True
-75.0,900.0,-4.49865,0.0,0.07181036263947672,0.02466620430934975,True
-75.0,900.0,-4.49865,4.0,0.10112208637937668,0.03067828395536745,True
-75.0,900.0,-4.49865,8.0,0.13239282140107772,0.04137468629715165,True
-75.0,900.0,-4.49865,12.0,0.16491976135488837,0.05638823518090839,True
-75.0,900.0,-4.49865,16.0,0.20091222093918396,0.07998304464973055,True
-75.0,900.0,-4.49865,20.0,0.2386612009237875,0.10494488067744416,True
-75.0,925.0,-4.6182,-4.0,0.046573918045402084,0.02462297037322047,True
-75.0,925.0,-4.6182,0.0,0.07525794728741825,0.0250737506733359,True
-75.0,925.0,-4.6182,4.0,0.10500021662177762,0.031487856868026166,True
-75.0,925.0,-4.6182,8.0,0.13658029253271747,0.042262798306389536,True
-75.0,925.0,-4.6182,12.0,0.16896918398768282,0.05752667513471901,True
-75.0,925.0,-4.6182,16.0,0.20371920708237104,0.08192492686682064,True
-75.0,925.0,-4.6182,20.0,0.24142217090069287,0.10696959199384143,True
-75.0,1050.0,-5.215949999999999,-4.0,0.05708765458607422,0.02710667270696289,True
-75.0,1050.0,-5.215949999999999,0.0,0.08614382152165818,0.027145289437755987,True
-75.0,1050.0,-5.215949999999999,4.0,0.11679718257415912,0.03505054989450168,True
-75.0,1050.0,-5.215949999999999,8.0,0.1471099108790389,0.04555004736759452,True
-75.0,1050.0,-5.215949999999999,12.0,0.18179489760456746,0.06253331823259278,True
-75.0,1050.0,-5.215949999999999,16.0,0.2144557912374333,0.08798835565346903,True
-75.0,1050.0,-5.215949999999999,20.0,0.2523180426957925,0.11389416221918829,True
-75.0,1075.0,-5.3355,-4.0,0.058386773488891645,0.026855613255554175,True
-75.0,1075.0,-5.3355,0.0,0.08757915353109098,0.027288426957924786,True
-75.0,1075.0,-5.3355,4.0,0.11817217326548343,0.03534043552190642,True
-75.0,1075.0,-5.3355,8.0,0.14861936398256842,0.04606967284362609,True
-75.0,1075.0,-5.3355,12.0,0.18326683008563982,0.06316096686111455,True
-75.0,1075.0,-5.3355,16.0,0.21612358570187415,0.08853454350254437,True
-75.0,1075.0,-5.3355,20.0,0.254080800546109,0.11470679160978031,True
-75.0,1100.0,-5.45505,-4.0,0.05968589239170907,0.02660455380414546,True
-75.0,1100.0,-5.45505,0.0,0.08901448554052377,0.02743156447809358,True
-75.0,1100.0,-5.45505,4.0,0.11954716395680774,0.03563032114931116,True
-75.0,1100.0,-5.45505,8.0,0.15012881708609793,0.04658929831965765,True
-75.0,1100.0,-5.45505,12.0,0.18473876256671218,0.06378861548963634,True
-75.0,1100.0,-5.45505,16.0,0.217791380166315,0.0890807313516197,True
-75.0,1100.0,-5.45505,20.0,0.2558435583964255,0.11551942100037235,True
-75.0,1125.0,-5.5746,-4.0,0.0609850112945265,0.026353494352736748,True
-75.0,1125.0,-5.5746,0.0,0.09044981754995655,0.027574701998262376,True
-75.0,1125.0,-5.5746,4.0,0.12092215464813207,0.0359202067767159,True
-75.0,1125.0,-5.5746,8.0,0.15163827018962744,0.04710892379568922,True
-75.0,1125.0,-5.5746,12.0,0.18621069504778454,0.06441626411815812,True
-75.0,1125.0,-5.5746,16.0,0.21945917463075587,0.08962691920069504,True
-75.0,1125.0,-5.5746,20.0,0.25760631624674196,0.11633205039096438,True
-75.0,1150.0,-5.6941500000000005,-4.0,0.062284130197343926,0.026102434901328034,True
-75.0,1150.0,-5.6941500000000005,0.0,0.09188514955938935,0.027717839518431178,True
-75.0,1150.0,-5.6941500000000005,4.0,0.12229714533945638,0.03621009240412064,True
-75.0,1150.0,-5.6941500000000005,8.0,0.15314772329315696,0.047628549271720784,True
-75.0,1150.0,-5.6941500000000005,12.0,0.1876826275288569,0.06504391274667991,True
-75.0,1150.0,-5.6941500000000005,16.0,0.22112696909519675,0.09017310704977038,True
-75.0,1150.0,-5.6941500000000005,20.0,0.25936907409705845,0.1171446797815564,True
-75.0,1175.0,-5.813700000000001,-4.0,0.06358324910016136,0.02585137544991932,True
-75.0,1175.0,-5.813700000000001,0.0,0.09332048156882215,0.027860977038599972,True
-75.0,1175.0,-5.813700000000001,4.0,0.1236721360307807,0.03649997803152538,True
-75.0,1175.0,-5.813700000000001,8.0,0.15465717639668644,0.04814817474775235,True
-75.0,1175.0,-5.813700000000001,12.0,0.18915456000992925,0.06567156137520169,True
-75.0,1175.0,-5.813700000000001,16.0,0.22279476355963757,0.09071929489884573,True
-75.0,1175.0,-5.813700000000001,20.0,0.261131831947375,0.11795730917214844,True
-75.0,1200.0,-5.933249999999999,-4.0,0.06488236800297877,0.025600315998510613,True
-75.0,1200.0,-5.933249999999999,0.0,0.09475581357825492,0.02800411455876877,True
-75.0,1200.0,-5.933249999999999,4.0,0.125047126722105,0.036789863658930125,True
-75.0,1200.0,-5.933249999999999,8.0,0.15616662950021593,0.048667800223783905,True
-75.0,1200.0,-5.933249999999999,12.0,0.1906264924910016,0.06629921000372346,True
-75.0,1200.0,-5.933249999999999,16.0,0.22446255802407844,0.09126548274792107,True
-75.0,1200.0,-5.933249999999999,20.0,0.2628945897976914,0.11876993856274048,True
-75.0,1225.0,-6.052849999999999,-4.0,0.066182030242853,0.025349151545240166,True
-75.0,1225.0,-6.052849999999999,0.0,0.09619174589383972,0.028147311944065202,True
-75.0,1225.0,-6.052849999999999,4.0,0.12642269248272725,0.037079870526664185,True
-75.0,1225.0,-6.052849999999999,8.0,0.15767671390993676,0.049187643025401434,True
-75.0,1225.0,-6.052849999999999,12.0,0.192099040585826,0.06692712113689958,True
-75.0,1225.0,-6.052849999999999,16.0,0.22613105001861736,0.09181189903189774,True
-75.0,1225.0,-6.052849999999999,20.0,0.2646580848951222,0.11958290782342476,True
-75.0,1450.0,-7.12865,-4.0,0.07787247035703942,0.023089931488146954,True
-75.0,1450.0,-7.12865,0.0,0.10910793306027884,0.029435370030201483,True
-75.0,1450.0,-7.12865,4.0,0.13879588349675231,0.0396884774523189,True
-75.0,1450.0,-7.12865,8.0,0.1712598979231283,0.053863620332927645,True
-75.0,1450.0,-7.12865,12.0,0.20534458607422118,0.07257517127963262,True
-75.0,1450.0,-7.12865,16.0,0.24113910760829094,0.09672690436887178,True
-75.0,1450.0,-7.12865,20.0,0.28052069380662775,0.12689555272847627,True
-75.0,1475.0,-7.2482500000000005,-4.0,0.07917213259691366,0.022838767034876507,True
-75.0,1475.0,-7.2482500000000005,0.0,0.11054386537586364,0.02957856741549791,True
-75.0,1475.0,-7.2482500000000005,4.0,0.14017144925737454,0.03997848432005296,True
-75.0,1475.0,-7.2482500000000005,8.0,0.17276998233284913,0.054383463134545174,True
-75.0,1475.0,-7.2482500000000005,12.0,0.20681713416904557,0.07320308241280875,True
-75.0,1475.0,-7.2482500000000005,16.0,0.24280759960282985,0.09727332065284845,True
-75.0,1475.0,-7.2482500000000005,20.0,0.2822841889040586,0.12770852198916055,True
-75.0,1500.0,-7.367850000000001,-4.0,0.08144300000000002,0.022802000000000003,True
-75.0,1500.0,-7.367850000000001,0.0,0.1130425,0.029823500000000003,True
-75.0,1500.0,-7.367850000000001,4.0,0.14401000000000003,0.0404065,True
-75.0,1500.0,-7.367850000000001,8.0,0.176825,0.055145000000000007,True
-75.0,1500.0,-7.367850000000001,12.0,0.20932500000000004,0.07399750000000001,True
-75.0,1500.0,-7.367850000000001,16.0,0.24620000000000003,0.098387,True
-75.0,1500.0,-7.367850000000001,20.0,0.28469,0.129,True
-50.0,50.0,-0.36905,0.0,0.0040816,0.013112,True
-50.0,50.0,-0.36905,4.0,0.03028,0.014974,True
-50.0,50.0,-0.36905,12.0,0.082819,0.027705000000000004,True
-50.0,50.0,-0.36905,16.0,0.11146,0.039246,True
-50.0,50.0,-0.36905,20.0,0.14247,0.05512,True
-50.0,75.0,-0.488585,0.0,0.006386182309217047,0.01747985282457879,True
-50.0,75.0,-0.488585,4.0,0.03393612884043608,0.01961797621407334,True
-50.0,75.0,-0.488585,8.0,0.061439982408325065,0.025048028493557976,True
-50.0,75.0,-0.488585,12.0,0.089181046133952,0.03277363315331076,True
-50.0,75.0,-0.488585,16.0,0.1198660478074012,0.045335270109915185,True
-50.0,75.0,-0.488585,20.0,0.1562032656095144,0.06421202329038653,True
-50.0,100.0,-0.60812,0.0,0.00874286801760777,0.020598405434122648,True
-50.0,100.0,-0.60812,4.0,0.03707221023072252,0.02311062462052216,True
-50.0,100.0,-0.60812,8.0,0.06588281542197935,0.0288017572859745,True
-50.0,100.0,-0.60812,12.0,0.09554309226790401,0.03784226630662153,True
-50.0,100.0,-0.60812,16.0,0.12827209561480243,0.05142454021983037,True
-50.0,100.0,-0.60812,20.0,0.16597480570734668,0.07094649681238616,True
-50.0,125.0,-0.7276849999999999,0.0,0.011511896970610397,0.02359275531273549,True
-50.0,125.0,-0.7276849999999999,4.0,0.04003454917106254,0.025677627241899016,True
-50.0,125.0,-0.7276849999999999,8.0,0.06850533609645817,0.03149062125094197,True
-50.0,125.0,-0.7276849999999999,12.0,0.09797454878575994,0.04034096953122063,True
-50.0,125.0,-0.7276849999999999,16.0,0.13146295167118338,0.055031904546823246,True
-50.0,125.0,-0.7276849999999999,20.0,0.17562189110776186,0.07726685644310474,True
-50.0,150.0,-0.84725,0.0,0.013178013310272222,0.02551968190705369,True
-50.0,150.0,-0.84725,4.0,0.04165667942547751,0.02747177395097007,True
-50.0,150.0,-0.84725,8.0,0.07050876973981049,0.03364328019251015,True
-50.0,150.0,-0.84725,12.0,0.09942568070749219,0.04219865211834141,True
-50.0,150.0,-0.84725,16.0,0.13335309394760614,0.05802012947907256,True
-50.0,150.0,-0.84725,20.0,0.18160420890359452,0.08258780718905098,True
-50.0,175.0,-0.9667749999999999,0.0,0.014328888012618297,0.027033260477692653,True
-50.0,175.0,-0.9667749999999999,4.0,0.04269036701208981,0.029113881692573403,True
-50.0,175.0,-0.9667749999999999,8.0,0.0723270835211056,0.035610906564518555,True
-50.0,175.0,-0.9667749999999999,12.0,0.10087632715875343,0.044055713225066725,True
-50.0,175.0,-0.9667749999999999,16.0,0.13518823043412947,0.06076466952080516,True
-50.0,175.0,-0.9667749999999999,20.0,0.18714724725852486,0.08822670384557608,True
-50.0,200.0,-1.0863,0.0,0.015456250000000001,0.028365833333333333,True
-50.0,200.0,-1.0863,4.0,0.04372343207929713,0.030832665014642942,True
-50.0,200.0,-1.0863,8.0,0.07359208333333334,0.037590000000000005,True
-50.0,200.0,-1.0863,12.0,0.10232697361001465,0.04591277433179204,True
-50.0,200.0,-1.0863,16.0,0.13671458333333333,0.0633525,True
-50.0,200.0,-1.0863,20.0,0.19300277777777777,0.0940413888888889,True
-50.0,225.0,-1.2058499999999999,0.0,0.016441398648648648,0.029839189189189187,True
-50.0,225.0,-1.2058499999999999,4.0,0.0454208277027027,0.03264121621621621,True
-50.0,225.0,-1.2058499999999999,8.0,0.07436898986486487,0.03973375,True
-50.0,225.0,-1.2058499999999999,12.0,0.10393922297297298,0.047845777027027026,True
-50.0,225.0,-1.2058499999999999,16.0,0.13793072635135134,0.06596429054054054,True
-50.0,225.0,-1.2058499999999999,20.0,0.198178490990991,0.09942951576576575,True
-50.0,250.0,-1.3254,0.0,0.01746352252252252,0.03210717567567568,True
-50.0,250.0,-1.3254,4.0,0.04798603603603604,0.03471527027027027,True
-50.0,250.0,-1.3254,8.0,0.07544463063063063,0.0420922072072072,True
-50.0,250.0,-1.3254,12.0,0.10586153153153152,0.04995504504504505,True
-50.0,250.0,-1.3254,16.0,0.13943373873873874,0.06865653153153153,True
-50.0,250.0,-1.3254,20.0,0.2033542042042042,0.10481764264264264,True
-50.0,275.0,-1.44495,0.0,0.019173732584269666,0.03457441235955056,True
-50.0,275.0,-1.44495,4.0,0.04934495505617977,0.03715023595505618,True
-50.0,275.0,-1.44495,8.0,0.07712609213483146,0.044621842696629214,True
-50.0,275.0,-1.44495,12.0,0.10782631460674157,0.05224132584269663,True
-50.0,275.0,-1.44495,16.0,0.14186644943820226,0.07167178651685392,True
-50.0,275.0,-1.44495,20.0,0.2084340449438202,0.1102311797752809,True
-50.0,300.0,-1.5645,0.0,0.020880219651567947,0.037475537839721254,True
-50.0,300.0,-1.5645,4.0,0.05053930954703832,0.03984651149825784,True
-50.0,300.0,-1.5645,8.0,0.0788698369337979,0.04757699707317073,True
-50.0,300.0,-1.5645,12.0,0.10985026341463412,0.0549487406271777,True
-50.0,300.0,-1.5645,16.0,0.144300374912892,0.07511821909407666,True
-50.0,300.0,-1.5645,20.0,0.2128018787456446,0.11579357714285714,True
-50.0,325.0,-1.68405,0.0,0.02251798522648084,0.03658645240418119,True
